,FlightPlanID,GUFI,ADES,ALDT,SIBT,SIBT+10,Date,DelayTime
1222,9121173,IGONO,ZGGG,2018-01-22 12:52:00,2018-01-22 12:45:00,2018-01-22 12:55:00,2018-01-22 00:00:00,-3.0
1223,9121659,IGONO,ZGGG,2018-01-22 15:25:00,2018-01-22 15:15:00,2018-01-22 15:25:00,2018-01-22 00:00:00,0.0
1224,9121698,IGONO,ZGGG,2018-01-17 11:53:00,2018-01-17 11:30:00,2018-01-17 11:40:00,2018-01-17 00:00:00,13.0
1225,9121738,IGONO,ZGGG,2018-01-17 14:15:00,2018-01-17 13:45:00,2018-01-17 13:55:00,2018-01-17 00:00:00,20.0
1226,9121852,IGONO,ZGGG,2018-01-22 13:51:00,2018-01-22 13:55:00,2018-01-22 14:05:00,2018-01-22 00:00:00,-14.0
1227,9122237,IGONO,ZGGG,2018-01-22 11:37:00,2018-01-22 11:55:00,2018-01-22 12:05:00,2018-01-22 00:00:00,-28.0
1228,9122471,IGONO,ZGGG,2018-01-22 15:39:00,2018-01-22 11:55:00,2018-01-22 12:05:00,2018-01-22 00:00:00,214.0
1229,9122541,IGONO,ZGGG,2018-01-22 14:44:00,2018-01-22 14:45:00,2018-01-22 14:55:00,2018-01-22 00:00:00,-11.0
1230,9122571,IGONO,ZGGG,2018-01-22 12:06:00,2018-01-22 12:15:00,2018-01-22 12:25:00,2018-01-22 00:00:00,-19.0
1231,9122595,IGONO,ZGGG,2018-01-22 12:58:00,2018-01-22 13:10:00,2018-01-22 13:20:00,2018-01-22 00:00:00,-22.0
1232,9122608,IGONO,ZGGG,2018-01-22 13:05:00,2018-01-22 13:25:00,2018-01-22 13:35:00,2018-01-22 00:00:00,-30.0
1233,9122612,IGONO,ZGGG,2018-01-22 09:40:00,2018-01-22 09:55:00,2018-01-22 10:05:00,2018-01-22 00:00:00,-25.0
1234,9122625,IGONO,ZGGG,2018-01-22 13:41:00,2018-01-22 14:25:00,2018-01-22 14:35:00,2018-01-22 00:00:00,-54.0
1235,9122630,IGONO,ZGGG,2018-01-22 11:43:00,2018-01-22 11:40:00,2018-01-22 11:50:00,2018-01-22 00:00:00,-7.0
1236,9122649,IGONO,ZGGG,2018-01-22 12:15:00,2018-01-22 12:25:00,2018-01-22 12:35:00,2018-01-22 00:00:00,-20.0
1237,9122764,IGONO,ZGGG,2018-01-22 11:27:00,2018-01-22 11:45:00,2018-01-22 11:55:00,2018-01-22 00:00:00,-28.0
1238,9122890,IGONO,ZGGG,2018-01-22 11:39:00,2018-01-22 11:45:00,2018-01-22 11:55:00,2018-01-22 00:00:00,-16.0
1239,9122919,IGONO,ZGGG,2018-01-22 13:50:00,2018-01-22 14:15:00,2018-01-22 14:25:00,2018-01-22 00:00:00,-35.0
1240,9122923,IGONO,ZGGG,2018-01-22 13:22:00,2018-01-22 13:40:00,2018-01-22 13:50:00,2018-01-22 00:00:00,-28.0
1241,9123005,IGONO,ZGGG,2018-01-22 11:29:00,2018-01-22 11:25:00,2018-01-22 11:35:00,2018-01-22 00:00:00,-6.0
1242,9123049,IGONO,ZGGG,2018-01-22 08:36:00,2018-01-22 09:05:00,2018-01-22 09:15:00,2018-01-22 00:00:00,-39.0
1243,9123354,IGONO,ZGGG,2018-01-22 11:24:00,2018-01-22 11:30:00,2018-01-22 11:40:00,2018-01-22 00:00:00,-16.0
1244,9123511,IGONO,ZGGG,2018-01-22 09:15:00,2018-01-22 09:45:00,2018-01-22 09:55:00,2018-01-22 00:00:00,-40.0
1245,9123613,IGONO,ZGGG,2018-01-22 13:59:00,2018-01-22 14:05:00,2018-01-22 14:15:00,2018-01-22 00:00:00,-16.0
1246,9123827,IGONO,ZGGG,2018-01-22 07:14:00,2018-01-22 07:40:00,2018-01-22 07:50:00,2018-01-22 00:00:00,-36.0
1247,9123846,IGONO,ZGGG,2018-01-22 14:16:00,2018-01-22 14:40:00,2018-01-22 14:50:00,2018-01-22 00:00:00,-34.0
1248,9123915,IGONO,ZGGG,2018-01-22 17:34:00,2018-01-22 18:40:00,2018-01-22 18:50:00,2018-01-22 00:00:00,-76.0
1249,9124358,IGONO,ZGGG,2018-01-22 13:27:00,2018-01-22 14:00:00,2018-01-22 14:10:00,2018-01-22 00:00:00,-43.0
1250,9124834,IGONO,ZGGG,2018-01-22 21:20:00,2018-01-22 19:55:00,2018-01-22 20:05:00,2018-01-22 00:00:00,75.0
1251,9124836,IGONO,ZGGG,2018-01-22 19:44:00,2018-01-22 19:45:00,2018-01-22 19:55:00,2018-01-22 00:00:00,-11.0
1252,9124841,IGONO,ZGGG,2018-01-22 14:33:00,2018-01-22 14:40:00,2018-01-22 14:50:00,2018-01-22 00:00:00,-17.0
1253,9124845,IGONO,ZGGG,2018-01-22 15:19:00,2018-01-22 16:10:00,2018-01-22 16:20:00,2018-01-22 00:00:00,-61.0
1254,9124853,IGONO,ZGGG,2018-01-23 05:25:00,2018-01-23 05:40:00,2018-01-23 05:50:00,2018-01-23 00:00:00,-25.0
1255,9124855,IGONO,ZGGG,2018-01-22 17:40:00,2018-01-22 17:45:00,2018-01-22 17:55:00,2018-01-22 00:00:00,-15.0
1256,9124862,IGONO,ZGGG,2018-01-22 15:32:00,2018-01-22 15:50:00,2018-01-22 16:00:00,2018-01-22 00:00:00,-28.0
1257,9125244,IGONO,ZGGG,2018-01-22 15:31:00,2018-01-22 15:45:00,2018-01-22 15:55:00,2018-01-22 00:00:00,-24.0
1258,9125493,IGONO,ZGGG,2018-01-22 15:53:00,2018-01-22 16:10:00,2018-01-22 16:20:00,2018-01-22 00:00:00,-27.0
1259,9125496,IGONO,ZGGG,2018-01-22 19:23:00,2018-01-22 19:25:00,2018-01-22 19:35:00,2018-01-22 00:00:00,-12.0
1260,9125548,IGONO,ZGGG,2018-01-22 14:01:00,2018-01-22 14:25:00,2018-01-22 14:35:00,2018-01-22 00:00:00,-34.0
1261,9125553,IGONO,ZGGG,2018-01-22 17:50:00,2018-01-22 18:10:00,2018-01-22 18:20:00,2018-01-22 00:00:00,-30.0
1262,9125600,IGONO,ZGGG,2018-01-22 18:34:00,2018-01-22 19:00:00,2018-01-22 19:10:00,2018-01-22 00:00:00,-36.0
1263,9125608,IGONO,ZGGG,2018-01-22 15:41:00,2018-01-22 15:35:00,2018-01-22 15:45:00,2018-01-22 00:00:00,-4.0
1264,9125716,IGONO,ZGGG,2018-01-22 16:58:00,2018-01-22 17:05:00,2018-01-22 17:15:00,2018-01-22 00:00:00,-17.0
1265,9125717,IGONO,ZGGG,2018-01-22 14:46:00,2018-01-22 14:55:00,2018-01-22 15:05:00,2018-01-22 00:00:00,-19.0
1266,9125719,IGONO,ZGGG,2018-01-22 19:35:00,2018-01-22 19:30:00,2018-01-22 19:40:00,2018-01-22 00:00:00,-5.0
1267,9125721,IGONO,ZGGG,2018-01-22 16:44:00,2018-01-22 16:35:00,2018-01-22 16:45:00,2018-01-22 00:00:00,-1.0
1268,9125750,IGONO,ZGGG,2018-01-22 17:43:00,2018-01-22 18:10:00,2018-01-22 18:20:00,2018-01-22 00:00:00,-37.0
1269,9126028,IGONO,ZGGG,2018-01-22 14:49:00,2018-01-22 14:45:00,2018-01-22 14:55:00,2018-01-22 00:00:00,-6.0
1270,9126245,IGONO,ZGGG,2018-01-22 19:09:00,2018-01-22 19:50:00,2018-01-22 20:00:00,2018-01-22 00:00:00,-51.0
1271,9126373,IGONO,ZGGG,2018-01-22 18:28:00,2018-01-22 18:55:00,2018-01-22 19:05:00,2018-01-22 00:00:00,-37.0
1272,9126444,IGONO,ZGGG,2018-01-22 18:04:00,2018-01-22 18:30:00,2018-01-22 18:40:00,2018-01-22 00:00:00,-36.0
1273,9126515,IGONO,ZGGG,2018-01-22 15:47:00,2018-01-22 16:00:00,2018-01-22 16:10:00,2018-01-22 00:00:00,-23.0
1274,9126652,IGONO,ZGGG,2018-01-22 15:38:00,2018-01-22 15:45:00,2018-01-22 15:55:00,2018-01-22 00:00:00,-17.0
1275,9126726,IGONO,ZGGG,2018-01-22 17:09:00,2018-01-22 16:45:00,2018-01-22 16:55:00,2018-01-22 00:00:00,14.0
1276,9126978,IGONO,ZGGG,2018-01-22 17:57:00,2018-01-22 17:55:00,2018-01-22 18:05:00,2018-01-22 00:00:00,-8.0
1277,9127057,IGONO,ZGGG,2018-01-22 19:18:00,2018-01-22 19:05:00,2018-01-22 19:15:00,2018-01-22 00:00:00,3.0
1278,9127059,IGONO,ZGGG,2018-01-22 21:57:00,2018-01-22 22:00:00,2018-01-22 22:10:00,2018-01-22 00:00:00,-13.0
1279,9127334,IGONO,ZGGG,2018-01-22 18:58:00,2018-01-22 19:10:00,2018-01-22 19:20:00,2018-01-22 00:00:00,-22.0
1280,9127337,IGONO,ZGGG,2018-01-22 17:20:00,2018-01-22 17:50:00,2018-01-22 18:00:00,2018-01-22 00:00:00,-40.0
1281,9127371,IGONO,ZGGG,2018-01-22 18:44:00,2018-01-22 18:50:00,2018-01-22 19:00:00,2018-01-22 00:00:00,-16.0
1282,9128158,IGONO,ZGGG,2018-01-20 23:49:00,2018-01-20 23:55:00,2018-01-21 00:05:00,2018-01-21 00:00:00,-16.0
1283,9128411,IGONO,ZGGG,2018-01-23 05:44:00,2018-01-23 06:40:00,2018-01-23 06:50:00,2018-01-23 00:00:00,-66.0
1284,9128512,IGONO,ZGGG,2018-01-22 20:55:00,2018-01-22 21:05:00,2018-01-22 21:15:00,2018-01-22 00:00:00,-20.0
1285,9128692,IGONO,ZGGG,2018-01-22 20:40:00,2018-01-22 20:55:00,2018-01-22 21:05:00,2018-01-22 00:00:00,-25.0
1286,9128718,IGONO,ZGGG,2018-01-23 00:15:00,2018-01-23 00:40:00,2018-01-23 00:50:00,2018-01-23 00:00:00,-35.0
1287,9128746,IGONO,ZGGG,2018-01-23 01:07:00,2018-01-23 01:40:00,2018-01-23 01:50:00,2018-01-23 00:00:00,-43.0
1288,9128749,IGONO,ZGGG,2018-01-23 00:02:00,2018-01-23 00:25:00,2018-01-23 00:35:00,2018-01-23 00:00:00,-33.0
1289,9129009,IGONO,ZGGG,2018-01-22 22:28:00,2018-01-22 23:00:00,2018-01-22 23:10:00,2018-01-22 00:00:00,-42.0
1290,9129050,IGONO,ZGGG,2018-01-23 02:25:00,2018-01-23 02:25:00,2018-01-23 02:35:00,2018-01-23 00:00:00,-10.0
1291,9129056,IGONO,ZGGG,2018-01-22 23:51:00,2018-01-22 22:55:00,2018-01-22 23:05:00,2018-01-22 00:00:00,46.0
1292,9129073,IGONO,ZGGG,2018-01-23 00:29:00,2018-01-22 23:10:00,2018-01-22 23:20:00,2018-01-22 00:00:00,69.0
1293,9129102,IGONO,ZGGG,2018-01-23 00:10:00,2018-01-22 22:55:00,2018-01-22 23:05:00,2018-01-22 00:00:00,65.0
1294,9129117,IGONO,ZGGG,2018-01-22 22:34:00,2018-01-22 22:50:00,2018-01-22 23:00:00,2018-01-22 00:00:00,-26.0
1295,9129134,IGONO,ZGGG,2018-01-22 23:41:00,2018-01-22 23:45:00,2018-01-22 23:55:00,2018-01-22 00:00:00,-14.0
1296,9129150,IGONO,ZGGG,2018-01-23 00:28:00,2018-01-23 00:50:00,2018-01-23 01:00:00,2018-01-23 00:00:00,-32.0
1297,9129156,IGONO,ZGGG,2018-01-22 23:09:00,2018-01-22 23:20:00,2018-01-22 23:30:00,2018-01-22 00:00:00,-21.0
1298,9129346,IGONO,ZGGG,2018-01-22 23:55:00,2018-01-23 00:20:00,2018-01-23 00:30:00,2018-01-23 00:00:00,-35.0
1299,9129409,IGONO,ZGGG,2018-01-22 23:10:00,2018-01-22 23:45:00,2018-01-22 23:55:00,2018-01-22 00:00:00,-45.0
1300,9129413,IGONO,ZGGG,2018-01-22 23:40:00,2018-01-23 00:20:00,2018-01-23 00:30:00,2018-01-23 00:00:00,-50.0
1301,9129459,IGONO,ZGGG,2018-01-22 20:40:00,2018-01-22 20:55:00,2018-01-22 21:05:00,2018-01-22 00:00:00,-25.0
1302,9129508,IGONO,ZGGG,2018-01-22 23:35:00,2018-01-22 23:25:00,2018-01-22 23:35:00,2018-01-22 00:00:00,0.0
1303,9129706,IGONO,ZGGG,2018-01-23 00:36:00,2018-01-23 00:40:00,2018-01-23 00:50:00,2018-01-23 00:00:00,-14.0
1304,9129773,IGONO,ZGGG,2018-01-23 00:06:00,2018-01-23 00:15:00,2018-01-23 00:25:00,2018-01-23 00:00:00,-19.0
1305,9129824,IGONO,ZGGG,2018-01-22 20:18:00,2018-01-22 20:40:00,2018-01-22 20:50:00,2018-01-22 00:00:00,-32.0
1306,9129885,IGONO,ZGGG,2018-01-23 00:56:00,2018-01-23 01:35:00,2018-01-23 01:45:00,2018-01-23 00:00:00,-49.0
1307,9129909,IGONO,ZGGG,2018-01-23 01:30:00,2018-01-23 01:20:00,2018-01-23 01:30:00,2018-01-23 00:00:00,0.0
1308,9130301,IGONO,ZGGG,2018-01-23 01:43:00,2018-01-22 23:50:00,2018-01-23 00:00:00,2018-01-23 00:00:00,103.0
1309,9130511,IGONO,ZGGG,2018-01-22 22:21:00,2018-01-22 22:50:00,2018-01-22 23:00:00,2018-01-22 00:00:00,-39.0
1310,9130664,IGONO,ZGGG,2018-01-23 02:55:00,2018-01-23 02:30:00,2018-01-23 02:40:00,2018-01-23 00:00:00,15.0
1311,9130680,IGONO,ZGGG,2018-01-23 00:39:00,2018-01-23 01:05:00,2018-01-23 01:15:00,2018-01-23 00:00:00,-36.0
1312,9130916,IGONO,ZGGG,2018-01-22 23:25:00,2018-01-22 23:55:00,2018-01-23 00:05:00,2018-01-23 00:00:00,-40.0
1313,9130967,IGONO,ZGGG,2018-01-23 07:17:00,2018-01-23 06:55:00,2018-01-23 07:05:00,2018-01-23 00:00:00,12.0
1314,9131003,IGONO,ZGGG,2018-01-23 06:07:00,2018-01-23 06:25:00,2018-01-23 06:35:00,2018-01-23 00:00:00,-28.0
1315,9131333,IGONO,ZGGG,2018-01-23 05:06:00,2018-01-23 05:30:00,2018-01-23 05:40:00,2018-01-23 00:00:00,-34.0
1316,9131416,IGONO,ZGGG,2018-01-23 10:29:00,2018-01-23 07:40:00,2018-01-23 07:50:00,2018-01-23 00:00:00,159.0
1317,9131436,IGONO,ZGGG,2018-01-23 05:03:00,2018-01-23 05:35:00,2018-01-23 05:45:00,2018-01-23 00:00:00,-42.0
1318,9131438,IGONO,ZGGG,2018-01-23 08:42:00,2018-01-23 07:55:00,2018-01-23 08:05:00,2018-01-23 00:00:00,37.0
1319,9131458,IGONO,ZGGG,2018-01-23 09:56:00,2018-01-23 10:10:00,2018-01-23 10:20:00,2018-01-23 00:00:00,-24.0
1320,9131465,IGONO,ZGGG,2018-01-23 02:27:00,2018-01-23 02:25:00,2018-01-23 02:35:00,2018-01-23 00:00:00,-8.0
1321,9131467,IGONO,ZGGG,2018-01-23 16:14:00,2018-01-23 17:00:00,2018-01-23 17:10:00,2018-01-23 00:00:00,-56.0
1322,9131468,IGONO,ZGGG,2018-01-23 06:04:00,2018-01-23 06:10:00,2018-01-23 06:20:00,2018-01-23 00:00:00,-16.0
1323,9131526,IGONO,ZGGG,2018-01-23 15:31:00,2018-01-23 15:15:00,2018-01-23 15:25:00,2018-01-23 00:00:00,6.0
1324,9131558,IGONO,ZGGG,2018-01-23 03:21:00,2018-01-23 04:00:00,2018-01-23 04:10:00,2018-01-23 00:00:00,-49.0
1325,9131647,IGONO,ZGGG,2018-01-23 17:47:00,2018-01-23 17:35:00,2018-01-23 17:45:00,2018-01-23 00:00:00,2.0
1326,9131679,IGONO,ZGGG,2018-01-23 14:00:00,2018-01-23 13:55:00,2018-01-23 14:05:00,2018-01-23 00:00:00,-5.0
1327,9131842,IGONO,ZGGG,2018-01-23 11:23:00,2018-01-23 11:30:00,2018-01-23 11:40:00,2018-01-23 00:00:00,-17.0
1328,9131891,IGONO,ZGGG,2018-01-23 11:15:00,2018-01-23 11:50:00,2018-01-23 12:00:00,2018-01-23 00:00:00,-45.0
1329,9132297,IGONO,ZGGG,2018-01-23 10:13:00,2018-01-23 09:55:00,2018-01-23 10:05:00,2018-01-23 00:00:00,8.0
1330,9132299,IGONO,ZGGG,2018-01-23 09:06:00,2018-01-23 09:40:00,2018-01-23 09:50:00,2018-01-23 00:00:00,-44.0
1331,9132356,IGONO,ZGGG,2018-01-23 07:57:00,2018-01-23 08:50:00,2018-01-23 09:00:00,2018-01-23 00:00:00,-63.0
1332,9132420,IGONO,ZGGG,2018-01-23 08:22:00,2018-01-23 08:40:00,2018-01-23 08:50:00,2018-01-23 00:00:00,-28.0
1333,9132426,IGONO,ZGGG,2018-01-23 13:04:00,2018-01-23 13:10:00,2018-01-23 13:20:00,2018-01-23 00:00:00,-16.0
1334,9132432,IGONO,ZGGG,2018-01-23 10:15:00,2018-01-23 10:30:00,2018-01-23 10:40:00,2018-01-23 00:00:00,-25.0
1335,9132436,IGONO,ZGGG,2018-01-23 12:54:00,2018-01-23 12:40:00,2018-01-23 12:50:00,2018-01-23 00:00:00,4.0
1336,9132438,IGONO,ZGGG,2018-01-23 13:06:00,2018-01-23 13:25:00,2018-01-23 13:35:00,2018-01-23 00:00:00,-29.0
1337,9132511,IGONO,ZGGG,2018-01-23 09:55:00,2018-01-23 10:15:00,2018-01-23 10:25:00,2018-01-23 00:00:00,-30.0
1338,9132721,IGONO,ZGGG,2018-01-23 11:49:00,2018-01-23 11:45:00,2018-01-23 11:55:00,2018-01-23 00:00:00,-6.0
1339,9132769,IGONO,ZGGG,2018-01-23 13:45:00,2018-01-23 14:20:00,2018-01-23 14:30:00,2018-01-23 00:00:00,-45.0
1340,9132834,IGONO,ZGGG,2018-01-23 14:01:00,2018-01-23 14:20:00,2018-01-23 14:30:00,2018-01-23 00:00:00,-29.0
1341,9132838,IGONO,ZGGG,2018-01-23 11:17:00,2018-01-23 11:25:00,2018-01-23 11:35:00,2018-01-23 00:00:00,-18.0
1342,9132843,IGONO,ZGGG,2018-01-23 12:44:00,2018-01-23 12:40:00,2018-01-23 12:50:00,2018-01-23 00:00:00,-6.0
1343,9132855,IGONO,ZGGG,2018-01-23 09:42:00,2018-01-23 09:35:00,2018-01-23 09:45:00,2018-01-23 00:00:00,-3.0
1344,9132861,IGONO,ZGGG,2018-01-23 12:32:00,2018-01-23 12:40:00,2018-01-23 12:50:00,2018-01-23 00:00:00,-18.0
1345,9132932,IGONO,ZGGG,2018-01-23 11:32:00,2018-01-23 11:35:00,2018-01-23 11:45:00,2018-01-23 00:00:00,-13.0
1346,9133074,IGONO,ZGGG,2018-01-23 10:48:00,2018-01-23 11:05:00,2018-01-23 11:15:00,2018-01-23 00:00:00,-27.0
1347,9133111,IGONO,ZGGG,2018-01-23 13:29:00,2018-01-23 13:45:00,2018-01-23 13:55:00,2018-01-23 00:00:00,-26.0
1348,9133155,IGONO,ZGGG,2018-01-23 11:05:00,2018-01-23 11:35:00,2018-01-23 11:45:00,2018-01-23 00:00:00,-40.0
1349,9133163,IGONO,ZGGG,2018-01-23 10:52:00,2018-01-23 11:30:00,2018-01-23 11:40:00,2018-01-23 00:00:00,-48.0
1350,9133389,IGONO,ZGGG,2018-01-23 11:52:00,2018-01-23 12:00:00,2018-01-23 12:10:00,2018-01-23 00:00:00,-18.0
1351,9133639,IGONO,ZGGG,2018-01-23 08:34:00,2018-01-23 08:55:00,2018-01-23 09:05:00,2018-01-23 00:00:00,-31.0
1352,9133766,IGONO,ZGGG,2018-01-23 17:43:00,2018-01-23 18:25:00,2018-01-23 18:35:00,2018-01-23 00:00:00,-52.0
1353,9133781,IGONO,ZGGG,2018-01-23 09:25:00,2018-01-23 10:05:00,2018-01-23 10:15:00,2018-01-23 00:00:00,-50.0
1354,9134184,IGONO,ZGGG,2018-01-23 10:01:00,2018-01-23 10:05:00,2018-01-23 10:15:00,2018-01-23 00:00:00,-14.0
1355,9134320,IGONO,ZGGG,2018-01-23 14:47:00,2018-01-23 14:45:00,2018-01-23 14:55:00,2018-01-23 00:00:00,-8.0
1356,9134658,IGONO,ZGGG,2018-01-23 14:56:00,2018-01-23 15:10:00,2018-01-23 15:20:00,2018-01-23 00:00:00,-24.0
1357,9134666,IGONO,ZGGG,2018-01-23 19:26:00,2018-01-23 19:30:00,2018-01-23 19:40:00,2018-01-23 00:00:00,-14.0
1358,9134668,IGONO,ZGGG,2018-01-23 15:01:00,2018-01-23 15:30:00,2018-01-23 15:40:00,2018-01-23 00:00:00,-39.0
1359,9134672,IGONO,ZGGG,2018-01-23 14:40:00,2018-01-23 14:30:00,2018-01-23 14:40:00,2018-01-23 00:00:00,0.0
1360,9134677,IGONO,ZGGG,2018-01-23 20:09:00,2018-01-23 20:00:00,2018-01-23 20:10:00,2018-01-23 00:00:00,-1.0
1361,9134679,IGONO,ZGGG,2018-01-23 19:54:00,2018-01-23 20:15:00,2018-01-23 20:25:00,2018-01-23 00:00:00,-31.0
1362,9134680,IGONO,ZGGG,2018-01-23 17:54:00,2018-01-23 17:55:00,2018-01-23 18:05:00,2018-01-23 00:00:00,-11.0
1363,9134947,IGONO,ZGGG,2018-01-23 15:11:00,2018-01-23 15:25:00,2018-01-23 15:35:00,2018-01-23 00:00:00,-24.0
1364,9135058,IGONO,ZGGG,2018-01-23 15:28:00,2018-01-23 15:45:00,2018-01-23 15:55:00,2018-01-23 00:00:00,-27.0
1365,9135113,IGONO,ZGGG,2018-01-23 14:58:00,2018-01-23 15:15:00,2018-01-23 15:25:00,2018-01-23 00:00:00,-27.0
1366,9135297,IGONO,ZGGG,2018-01-23 15:54:00,2018-01-23 16:10:00,2018-01-23 16:20:00,2018-01-23 00:00:00,-26.0
1367,9135474,IGONO,ZGGG,2018-01-23 15:26:00,2018-01-23 15:20:00,2018-01-23 15:30:00,2018-01-23 00:00:00,-4.0
1368,9135475,IGONO,ZGGG,2018-01-23 14:37:00,2018-01-23 14:55:00,2018-01-23 15:05:00,2018-01-23 00:00:00,-28.0
1369,9135510,IGONO,ZGGG,2018-01-23 16:23:00,2018-01-23 16:50:00,2018-01-23 17:00:00,2018-01-23 00:00:00,-37.0
1370,9135530,IGONO,ZGGG,2018-01-23 14:43:00,2018-01-23 14:25:00,2018-01-23 14:35:00,2018-01-23 00:00:00,8.0
1371,9135531,IGONO,ZGGG,2018-01-23 17:00:00,2018-01-23 17:25:00,2018-01-23 17:35:00,2018-01-23 00:00:00,-35.0
1372,9135533,IGONO,ZGGG,2018-01-23 17:51:00,2018-01-23 18:25:00,2018-01-23 18:35:00,2018-01-23 00:00:00,-44.0
1373,9135552,IGONO,ZGGG,2018-01-23 15:47:00,2018-01-23 15:55:00,2018-01-23 16:05:00,2018-01-23 00:00:00,-18.0
1374,9135557,IGONO,ZGGG,2018-01-23 17:58:00,2018-01-23 18:10:00,2018-01-23 18:20:00,2018-01-23 00:00:00,-22.0
1375,9135877,IGONO,ZGGG,2018-01-23 18:45:00,2018-01-23 18:15:00,2018-01-23 18:25:00,2018-01-23 00:00:00,20.0
1376,9135896,IGONO,ZGGG,2018-01-23 16:54:00,2018-01-23 16:55:00,2018-01-23 17:05:00,2018-01-23 00:00:00,-11.0
1377,9135914,IGONO,ZGGG,2018-01-23 14:54:00,2018-01-23 14:40:00,2018-01-23 14:50:00,2018-01-23 00:00:00,4.0
1378,9135958,IGONO,ZGGG,2018-01-23 16:46:00,2018-01-23 17:25:00,2018-01-23 17:35:00,2018-01-23 00:00:00,-49.0
1379,9135963,IGONO,ZGGG,2018-01-23 21:29:00,2018-01-23 21:50:00,2018-01-23 22:00:00,2018-01-23 00:00:00,-31.0
1380,9136128,IGONO,ZGGG,2018-01-23 15:42:00,2018-01-23 16:05:00,2018-01-23 16:15:00,2018-01-23 00:00:00,-33.0
1381,9136452,IGONO,ZGGG,2018-01-23 15:36:00,2018-01-23 15:45:00,2018-01-23 15:55:00,2018-01-23 00:00:00,-19.0
1382,9136917,IGONO,ZGGG,2018-01-23 17:36:00,2018-01-23 18:15:00,2018-01-23 18:25:00,2018-01-23 00:00:00,-49.0
1383,9137025,IGONO,ZGGG,2018-01-23 17:35:00,2018-01-23 17:45:00,2018-01-23 17:55:00,2018-01-23 00:00:00,-20.0
1384,9137117,IGONO,ZGGG,2018-01-23 17:19:00,2018-01-23 17:50:00,2018-01-23 18:00:00,2018-01-23 00:00:00,-41.0
1385,9137143,IGONO,ZGGG,2018-01-23 18:58:00,2018-01-23 19:05:00,2018-01-23 19:15:00,2018-01-23 00:00:00,-17.0
1386,9137572,IGONO,ZGGG,2018-01-23 16:35:00,2018-01-23 16:45:00,2018-01-23 16:55:00,2018-01-23 00:00:00,-20.0
1387,9138376,IGONO,ZGGG,2018-01-24 02:07:00,2018-01-24 02:10:00,2018-01-24 02:20:00,2018-01-24 00:00:00,-13.0
1388,9138379,IGONO,ZGGG,2018-01-24 01:38:00,2018-01-24 01:40:00,2018-01-24 01:50:00,2018-01-24 00:00:00,-12.0
1389,9138390,IGONO,ZGGG,2018-01-24 02:54:00,2018-01-24 03:30:00,2018-01-24 03:40:00,2018-01-24 00:00:00,-46.0
1390,9138506,IGONO,ZGGG,2018-01-23 21:14:00,2018-01-23 20:35:00,2018-01-23 20:45:00,2018-01-23 00:00:00,29.0
1391,9138518,IGONO,ZGGG,2018-01-24 01:15:00,2018-01-24 01:20:00,2018-01-24 01:30:00,2018-01-24 00:00:00,-15.0
1392,9138519,IGONO,ZGGG,2018-01-24 00:35:00,2018-01-24 01:10:00,2018-01-24 01:20:00,2018-01-24 00:00:00,-45.0
1393,9138523,IGONO,ZGGG,2018-01-24 01:11:00,2018-01-24 01:20:00,2018-01-24 01:30:00,2018-01-24 00:00:00,-19.0
1394,9138524,IGONO,ZGGG,2018-01-24 01:03:00,2018-01-24 01:25:00,2018-01-24 01:35:00,2018-01-24 00:00:00,-32.0
1395,9138838,IGONO,ZGGG,2018-01-24 00:32:00,2018-01-24 00:50:00,2018-01-24 01:00:00,2018-01-24 00:00:00,-28.0
1396,9138862,IGONO,ZGGG,2018-01-23 22:12:00,2018-01-23 22:40:00,2018-01-23 22:50:00,2018-01-23 00:00:00,-38.0
1397,9138874,IGONO,ZGGG,2018-01-24 00:10:00,2018-01-23 23:55:00,2018-01-24 00:05:00,2018-01-24 00:00:00,5.0
1398,9138876,IGONO,ZGGG,2018-01-23 23:15:00,2018-01-23 22:50:00,2018-01-23 23:00:00,2018-01-23 00:00:00,15.0
1399,9138892,IGONO,ZGGG,2018-01-23 23:52:00,2018-01-23 23:55:00,2018-01-24 00:05:00,2018-01-24 00:00:00,-13.0
1400,9138904,IGONO,ZGGG,2018-01-24 00:38:00,2018-01-24 00:45:00,2018-01-24 00:55:00,2018-01-24 00:00:00,-17.0
1401,9138910,IGONO,ZGGG,2018-01-23 20:23:00,2018-01-23 20:45:00,2018-01-23 20:55:00,2018-01-23 00:00:00,-32.0
1402,9138964,IGONO,ZGGG,2018-01-23 23:46:00,2018-01-23 23:50:00,2018-01-24 00:00:00,2018-01-24 00:00:00,-14.0
1403,9139207,IGONO,ZGGG,2018-01-23 21:12:00,2018-01-23 21:00:00,2018-01-23 21:10:00,2018-01-23 00:00:00,2.0
1404,9139247,IGONO,ZGGG,2018-01-23 20:43:00,2018-01-23 20:00:00,2018-01-23 20:10:00,2018-01-23 00:00:00,33.0
1405,9139358,IGONO,ZGGG,2018-01-23 23:11:00,2018-01-23 23:25:00,2018-01-23 23:35:00,2018-01-23 00:00:00,-24.0
1406,9139368,IGONO,ZGGG,2018-01-23 19:05:00,2018-01-23 19:20:00,2018-01-23 19:30:00,2018-01-23 00:00:00,-25.0
1407,9139493,IGONO,ZGGG,2018-01-24 00:49:00,2018-01-24 01:05:00,2018-01-24 01:15:00,2018-01-24 00:00:00,-26.0
