,FlightPlanID,GUFI,ADEP,ATOT,SOBT,SOBT+30,Date,DelayTime
3710,9327001,LMN,ZGGG,2018-02-11 16:17:00,2018-02-11 16:05:00,2018-02-11 16:35:00,2018-02-11 00:00:00,-18.0
3711,9327013,LMN,ZGGG,2018-02-11 13:58:00,2018-02-11 13:50:00,2018-02-11 14:20:00,2018-02-11 00:00:00,-22.0
3712,9327703,LMN,ZGGG,2018-02-11 17:22:00,2018-02-11 17:05:00,2018-02-11 17:35:00,2018-02-11 00:00:00,-13.0
3713,9327705,LMN,ZGGG,2018-02-11 17:07:00,2018-02-11 17:05:00,2018-02-11 17:35:00,2018-02-11 00:00:00,-28.0
3714,9327789,LMN,ZGGG,2018-02-11 15:24:00,2018-02-11 15:00:00,2018-02-11 15:30:00,2018-02-11 00:00:00,-6.0
3715,9327793,LMN,ZGGG,2018-02-11 17:19:00,2018-02-11 17:00:00,2018-02-11 17:30:00,2018-02-11 00:00:00,-11.0
3716,9327801,LMN,ZGGG,2018-02-11 17:09:00,2018-02-11 16:40:00,2018-02-11 17:10:00,2018-02-11 00:00:00,-1.0
3717,9327809,LMN,ZGGG,2018-02-11 14:27:00,2018-02-11 14:25:00,2018-02-11 14:55:00,2018-02-11 00:00:00,-28.0
3718,9327895,LMN,ZGGG,2018-02-11 12:29:00,2018-02-11 12:20:00,2018-02-11 12:50:00,2018-02-11 00:00:00,-21.0
3719,9328048,LMN,ZGGG,2018-02-11 15:13:00,2018-02-11 14:55:00,2018-02-11 15:25:00,2018-02-11 00:00:00,-12.0
3720,9328072,LMN,ZGGG,2018-02-11 17:37:00,2018-02-11 17:25:00,2018-02-11 17:55:00,2018-02-11 00:00:00,-18.0
3721,9328388,LMN,ZGGG,2018-02-11 13:34:00,2018-02-11 13:00:00,2018-02-11 13:30:00,2018-02-11 00:00:00,4.0
3722,9328762,LMN,ZGGG,2018-02-11 12:37:00,2018-02-11 12:10:00,2018-02-11 12:40:00,2018-02-11 00:00:00,-3.0
3723,9328862,LMN,ZGGG,2018-02-11 15:58:00,2018-02-11 15:30:00,2018-02-11 16:00:00,2018-02-11 00:00:00,-2.0
3724,9329069,LMN,ZGGG,2018-02-11 12:56:00,2018-02-11 12:45:00,2018-02-11 13:15:00,2018-02-11 00:00:00,-19.0
3725,9329073,LMN,ZGGG,2018-02-11 16:44:00,2018-02-11 16:25:00,2018-02-11 16:55:00,2018-02-11 00:00:00,-11.0
3726,9329229,LMN,ZGGG,2018-02-11 13:02:00,2018-02-11 12:50:00,2018-02-11 13:20:00,2018-02-11 00:00:00,-18.0
3727,9329284,LMN,ZGGG,2018-02-11 14:33:00,2018-02-11 14:00:00,2018-02-11 14:30:00,2018-02-11 00:00:00,3.0
3728,9329465,LMN,ZGGG,2018-02-11 14:15:00,2018-02-11 14:05:00,2018-02-11 14:35:00,2018-02-11 00:00:00,-20.0
3729,9329760,LMN,ZGGG,2018-02-11 16:50:00,2018-02-11 16:30:00,2018-02-11 17:00:00,2018-02-11 00:00:00,-10.0
3730,9329788,LMN,ZGGG,2018-02-11 15:38:00,2018-02-11 15:20:00,2018-02-11 15:50:00,2018-02-11 00:00:00,-12.0
3731,9329854,LMN,ZGGG,2018-02-11 17:10:00,2018-02-11 16:45:00,2018-02-11 17:15:00,2018-02-11 00:00:00,-5.0
3732,9329860,LMN,ZGGG,2018-02-11 16:01:00,2018-02-11 15:45:00,2018-02-11 16:15:00,2018-02-11 00:00:00,-14.0
3733,9329897,LMN,ZGGG,2018-02-11 17:50:00,2018-02-11 17:35:00,2018-02-11 18:05:00,2018-02-11 00:00:00,-15.0
3734,9330062,LMN,ZGGG,2018-02-11 14:49:00,2018-02-11 14:20:00,2018-02-11 14:50:00,2018-02-11 00:00:00,-1.0
3735,9330086,LMN,ZGGG,2018-02-11 14:41:00,2018-02-11 14:25:00,2018-02-11 14:55:00,2018-02-11 00:00:00,-14.0
3736,9330309,LMN,ZGGG,2018-02-07 11:54:00,2018-02-07 11:20:00,2018-02-07 11:50:00,2018-02-07 00:00:00,4.0
3737,9330319,LMN,ZGGG,2018-02-08 18:23:00,2018-02-08 17:35:00,2018-02-08 18:05:00,2018-02-08 00:00:00,18.0
3738,9330825,LMN,ZGGG,2018-02-11 21:52:00,2018-02-11 21:20:00,2018-02-11 21:50:00,2018-02-11 00:00:00,2.0
3739,9330826,LMN,ZGGG,2018-02-11 21:40:00,2018-02-11 21:35:00,2018-02-11 22:05:00,2018-02-11 00:00:00,-25.0
3740,9330973,LMN,ZGGG,2018-02-11 21:36:00,2018-02-11 21:25:00,2018-02-11 21:55:00,2018-02-11 00:00:00,-19.0
3741,9331069,LMN,ZGGG,2018-02-11 22:57:00,2018-02-11 22:40:00,2018-02-11 23:10:00,2018-02-11 00:00:00,-13.0
3742,9331115,LMN,ZGGG,2018-02-11 22:24:00,2018-02-11 22:10:00,2018-02-11 22:40:00,2018-02-11 00:00:00,-16.0
3743,9331167,LMN,ZGGG,2018-02-11 20:00:00,2018-02-11 19:30:00,2018-02-11 20:00:00,2018-02-11 00:00:00,0.0
3744,9331181,LMN,ZGGG,2018-02-11 20:49:00,2018-02-11 20:30:00,2018-02-11 21:00:00,2018-02-11 00:00:00,-11.0
3745,9331372,LMN,ZGGG,2018-02-11 20:15:00,2018-02-11 19:45:00,2018-02-11 20:15:00,2018-02-11 00:00:00,0.0
3746,9331426,LMN,ZGGG,2018-02-11 20:32:00,2018-02-11 20:00:00,2018-02-11 20:30:00,2018-02-11 00:00:00,2.0
3747,9331481,LMN,ZGGG,2018-02-11 20:07:00,2018-02-11 19:50:00,2018-02-11 20:20:00,2018-02-11 00:00:00,-13.0
3748,9331493,LMN,ZGGG,2018-02-11 19:02:00,2018-02-11 18:40:00,2018-02-11 19:10:00,2018-02-11 00:00:00,-8.0
3749,9331506,LMN,ZGGG,2018-02-11 19:58:00,2018-02-11 19:00:00,2018-02-11 19:30:00,2018-02-11 00:00:00,28.0
3750,9331530,LMN,ZGGG,2018-02-11 19:48:00,2018-02-11 19:25:00,2018-02-11 19:55:00,2018-02-11 00:00:00,-7.0
3751,9331546,LMN,ZGGG,2018-02-11 21:43:00,2018-02-11 21:45:00,2018-02-11 22:15:00,2018-02-11 00:00:00,-32.0
3752,9331608,LMN,ZGGG,2018-02-11 20:40:00,2018-02-11 20:30:00,2018-02-11 21:00:00,2018-02-11 00:00:00,-20.0
3753,9331671,LMN,ZGGG,2018-02-11 22:42:00,2018-02-11 22:20:00,2018-02-11 22:50:00,2018-02-11 00:00:00,-8.0
3754,9331709,LMN,ZGGG,2018-02-11 23:03:00,2018-02-11 22:15:00,2018-02-11 22:45:00,2018-02-11 00:00:00,18.0
3755,9331834,LMN,ZGGG,2018-02-11 21:19:00,2018-02-11 21:20:00,2018-02-11 21:50:00,2018-02-11 00:00:00,-31.0
3756,9331844,LMN,ZGGG,2018-02-11 18:47:00,2018-02-11 18:35:00,2018-02-11 19:05:00,2018-02-11 00:00:00,-18.0
3757,9331864,LMN,ZGGG,2018-02-12 00:19:00,2018-02-11 23:20:00,2018-02-11 23:50:00,2018-02-11 00:00:00,29.0
3758,9331870,LMN,ZGGG,2018-02-12 00:05:00,2018-02-11 23:35:00,2018-02-12 00:05:00,2018-02-12 00:00:00,0.0
3759,9331880,LMN,ZGGG,2018-02-11 19:32:00,2018-02-11 19:20:00,2018-02-11 19:50:00,2018-02-11 00:00:00,-18.0
3760,9331983,LMN,ZGGG,2018-02-11 19:19:00,2018-02-11 18:35:00,2018-02-11 19:05:00,2018-02-11 00:00:00,14.0
3761,9332120,LMN,ZGGG,2018-02-11 22:49:00,2018-02-11 22:45:00,2018-02-11 23:15:00,2018-02-11 00:00:00,-26.0
3762,9332206,LMN,ZGGG,2018-02-11 18:31:00,2018-02-11 18:05:00,2018-02-11 18:35:00,2018-02-11 00:00:00,-4.0
3763,9332209,LMN,ZGGG,2018-02-11 19:19:00,2018-02-11 18:55:00,2018-02-11 19:25:00,2018-02-11 00:00:00,-6.0
3764,9332261,LMN,ZGGG,2018-02-11 22:39:00,2018-02-11 22:10:00,2018-02-11 22:40:00,2018-02-11 00:00:00,-1.0
3765,9332524,LMN,ZGGG,2018-02-12 00:00:00,2018-02-11 22:50:00,2018-02-11 23:20:00,2018-02-11 00:00:00,40.0
3766,9332540,LMN,ZGGG,2018-02-11 20:12:00,2018-02-11 20:10:00,2018-02-11 20:40:00,2018-02-11 00:00:00,-28.0
3767,9333057,LMN,ZGGG,2018-02-11 21:04:00,2018-02-11 20:10:00,2018-02-11 20:40:00,2018-02-11 00:00:00,24.0
3768,9333305,LMN,ZGGG,2018-02-11 22:36:00,2018-02-11 22:15:00,2018-02-11 22:45:00,2018-02-11 00:00:00,-9.0
3769,9333327,LMN,ZGGG,2018-02-12 00:17:00,2018-02-11 23:55:00,2018-02-12 00:25:00,2018-02-12 00:00:00,-8.0
3770,9333333,LMN,ZGGG,2018-02-11 23:30:00,2018-02-11 23:10:00,2018-02-11 23:40:00,2018-02-11 00:00:00,-10.0
3771,9333341,LMN,ZGGG,2018-02-11 20:10:00,2018-02-11 19:30:00,2018-02-11 20:00:00,2018-02-11 00:00:00,10.0
3772,9333421,LMN,ZGGG,2018-02-11 21:12:00,2018-02-11 21:10:00,2018-02-11 21:40:00,2018-02-11 00:00:00,-28.0
3773,9333460,LMN,ZGGG,2018-02-11 20:25:00,2018-02-11 20:20:00,2018-02-11 20:50:00,2018-02-11 00:00:00,-25.0
3774,9333595,LMN,ZGGG,2018-02-12 02:32:00,2018-02-12 02:20:00,2018-02-12 02:50:00,2018-02-12 00:00:00,-18.0
3775,9333725,LMN,ZGGG,2018-02-12 00:33:00,2018-02-12 00:05:00,2018-02-12 00:35:00,2018-02-12 00:00:00,-2.0
3776,9333726,LMN,ZGGG,2018-02-12 02:22:00,2018-02-12 01:40:00,2018-02-12 02:10:00,2018-02-12 00:00:00,12.0
3777,9333729,LMN,ZGGG,2018-02-12 02:17:00,2018-02-12 01:10:00,2018-02-12 01:40:00,2018-02-12 00:00:00,37.0
3778,9333731,LMN,ZGGG,2018-02-12 02:24:00,2018-02-12 01:55:00,2018-02-12 02:25:00,2018-02-12 00:00:00,-1.0
3779,9333732,LMN,ZGGG,2018-02-12 05:16:00,2018-02-12 04:10:00,2018-02-12 04:40:00,2018-02-12 00:00:00,36.0
3780,9333734,LMN,ZGGG,2018-02-12 02:09:00,2018-02-12 01:30:00,2018-02-12 02:00:00,2018-02-12 00:00:00,9.0
3781,9333741,LMN,ZGGG,2018-02-12 07:56:00,2018-02-12 05:35:00,2018-02-12 06:05:00,2018-02-12 00:00:00,111.0
3782,9333745,LMN,ZGGG,2018-02-12 02:30:00,2018-02-12 02:20:00,2018-02-12 02:50:00,2018-02-12 00:00:00,-20.0
3783,9333768,LMN,ZGGG,2018-02-12 02:05:00,2018-02-12 01:35:00,2018-02-12 02:05:00,2018-02-12 00:00:00,0.0
3784,9333945,LMN,ZGGG,2018-02-12 03:10:00,2018-02-12 03:00:00,2018-02-12 03:30:00,2018-02-12 00:00:00,-20.0
3785,9334064,LMN,ZGGG,2018-02-12 05:48:00,2018-02-12 05:45:00,2018-02-12 06:15:00,2018-02-12 00:00:00,-27.0
3786,9334070,LMN,ZGGG,2018-02-12 02:56:00,2018-02-12 02:45:00,2018-02-12 03:15:00,2018-02-12 00:00:00,-19.0
3787,9334078,LMN,ZGGG,2018-02-12 02:38:00,2018-02-12 02:20:00,2018-02-12 02:50:00,2018-02-12 00:00:00,-12.0
3788,9334178,LMN,ZGGG,2018-02-12 00:55:00,2018-02-12 00:35:00,2018-02-12 01:05:00,2018-02-12 00:00:00,-10.0
3789,9334195,LMN,ZGGG,2018-02-12 05:58:00,2018-02-12 05:45:00,2018-02-12 06:15:00,2018-02-12 00:00:00,-17.0
3790,9334321,LMN,ZGGG,2018-02-12 09:11:00,2018-02-12 08:40:00,2018-02-12 09:10:00,2018-02-12 00:00:00,1.0
3791,9334386,LMN,ZGGG,2018-02-12 10:14:00,2018-02-12 09:50:00,2018-02-12 10:20:00,2018-02-12 00:00:00,-6.0
3792,9334667,LMN,ZGGG,2018-02-12 06:36:00,2018-02-12 06:20:00,2018-02-12 06:50:00,2018-02-12 00:00:00,-14.0
3793,9334669,LMN,ZGGG,2018-02-12 06:48:00,2018-02-12 06:15:00,2018-02-12 06:45:00,2018-02-12 00:00:00,3.0
3794,9334670,LMN,ZGGG,2018-02-12 07:08:00,2018-02-12 06:45:00,2018-02-12 07:15:00,2018-02-12 00:00:00,-7.0
3795,9334675,LMN,ZGGG,2018-02-12 06:57:00,2018-02-12 06:35:00,2018-02-12 07:05:00,2018-02-12 00:00:00,-8.0
3796,9334681,LMN,ZGGG,2018-02-12 06:42:00,2018-02-12 06:20:00,2018-02-12 06:50:00,2018-02-12 00:00:00,-8.0
3797,9334924,LMN,ZGGG,2018-02-12 11:08:00,2018-02-12 10:55:00,2018-02-12 11:25:00,2018-02-12 00:00:00,-17.0
3798,9334929,LMN,ZGGG,2018-02-12 07:16:00,2018-02-12 07:00:00,2018-02-12 07:30:00,2018-02-12 00:00:00,-14.0
3799,9334932,LMN,ZGGG,2018-02-12 09:20:00,2018-02-12 08:55:00,2018-02-12 09:25:00,2018-02-12 00:00:00,-5.0
3800,9334936,LMN,ZGGG,2018-02-12 07:41:00,2018-02-12 07:30:00,2018-02-12 08:00:00,2018-02-12 00:00:00,-19.0
3801,9334993,LMN,ZGGG,2018-02-12 08:06:00,2018-02-12 07:55:00,2018-02-12 08:25:00,2018-02-12 00:00:00,-19.0
3802,9334995,LMN,ZGGG,2018-02-12 09:05:00,2018-02-12 08:15:00,2018-02-12 08:45:00,2018-02-12 00:00:00,20.0
3803,9335033,LMN,ZGGG,2018-02-12 10:43:00,2018-02-12 10:40:00,2018-02-12 11:10:00,2018-02-12 00:00:00,-27.0
3804,9335043,LMN,ZGGG,2018-02-12 10:54:00,2018-02-12 10:50:00,2018-02-12 11:20:00,2018-02-12 00:00:00,-26.0
3805,9335049,LMN,ZGGG,2018-02-12 07:22:00,2018-02-12 07:15:00,2018-02-12 07:45:00,2018-02-12 00:00:00,-23.0
3806,9335071,LMN,ZGGG,2018-02-12 07:27:00,2018-02-12 07:25:00,2018-02-12 07:55:00,2018-02-12 00:00:00,-28.0
3807,9335102,LMN,ZGGG,2018-02-12 08:26:00,2018-02-12 08:10:00,2018-02-12 08:40:00,2018-02-12 00:00:00,-14.0
3808,9335105,LMN,ZGGG,2018-02-12 08:35:00,2018-02-12 08:15:00,2018-02-12 08:45:00,2018-02-12 00:00:00,-10.0
3809,9335111,LMN,ZGGG,2018-02-12 09:15:00,2018-02-12 09:00:00,2018-02-12 09:30:00,2018-02-12 00:00:00,-15.0
3810,9335405,LMN,ZGGG,2018-02-12 07:30:00,2018-02-12 07:20:00,2018-02-12 07:50:00,2018-02-12 00:00:00,-20.0
3811,9335407,LMN,ZGGG,2018-02-12 08:18:00,2018-02-12 08:05:00,2018-02-12 08:35:00,2018-02-12 00:00:00,-17.0
